graduation	and	cap
cap	and	gown
gown	and	hood
hood	and	robe
robe	and	collar
collar	and	necklace
necklace	and	pendant
pendant	and	earring
earring	and	stud
stud	and	earring
stud	and	diamond
diamond	and	ring
ring	and	wedding
wedding	and	bride
bride	and	groom
groom	and	bestman
bestman	and	wedding
lawyer	and	client
client	and	brief
brief	and	case
case	and	evidence
evidence	and	court
court	and	judge
jury	and	verdict
sentence	and	punishment
punishment	and	prison
prison	and	cell
cell	and	bars
bars	and	lock
door	and	keyhole
keyhole	and	lock
officer	and	badge
badge	and	uniform
uniform	and	hat
hat	and	cap
cap	and	crown
crown	and	king
king	and	throne
throne	and	scepter
scepter	and	crown
scepter	and	wand
wand	and	magic
magic	and	spell
spell	and	curse
curse	and	hex
hex	and	charm
charm	and	magic
magic	and	fantasy
fantasy	and	imagination
creativity	and	inspiration
inspiration	and	art
art	and	gallery
gallery	and	museum
museum	and	exhibit
exhibit	and	display
display	and	showcase
showcase	and	glass
glass	and	window
window	and	frame
frame	and	picture
frame	and	artwork
artwork	and	masterpiece
masterpiece	and	artist
artist	and	studio
studio	and	easel
easel	and	canvas
canvas	and	brush
color	and	palette
school	and	students
surf	and	board
board	and	game
team	and	coach
train	and	athlete
athlete	and	competition
competition	and	prize
prize	and	winner
winner	and	trophy
trophy	and	medal
medal	and	ribbon
ribbon	and	award
recognition	and	achievement
achievement	and	success
success	and	reward
reward	and	incentive
incentive	and	motivation
motivation	and	drive
drive	and	determination
determination	and	hard
effort	and	progress
improvement	and	result
result	and	outcome
outcome	and	conclusion
conclusion	and	verdict
verdict	and	decision
choice	and	preference
opinion	and	view
view	and	perspective
knowledge	and	information
information	and	data
conclusion	and	summary
summary	and	report
report	and	paper
paper	and	article
article	and	news
news	and	media
media	and	coverage
coverage	and	broadcast
broadcast	and	television
television	and	screen
screen	and	image
image	and	picture
picture	and	photograph
photograph	and	camera
focus	and	point
point	and	aim
aim	and	target
target	and	hit
objective	and	purpose
purpose	and	intention
intention	and	plan
plan	and	strategy
strategy	and	tactics
tactics	and	action
action	and	result
influence	and	power
control	and	management
management	and	leadership
leadership	and	direction
direction	and	guidance
guidance	and	support
support	and	assistance
assistance	and	help
help	and	aid
rescue	and	salvation
salvation	and	redemption
young	and	energetic
big	and	scary
small	and	cute
slow	and	tedious
deep	and	meaningful
foggy	and	unclear
green	and	lush
red	and	vibrant
blue	and	calming
yellow	and	sunny
orange	and	energetic
purple	and	regal
black	and	dark
white	and	pure
gray	and	neutral
pink	and	delicate
brown	and	earthy
gray	and	gloomy
silver	and	shiny
gold	and	valuable
copper	and	warm
bronze	and	strong
iron	and	hard
steel	and	durable
wood	and	wooden
stone	and	rocky
sand	and	grainy
cloud	and	fluffy
rain	and	refreshing
moon	and	full
stars	and	twinkling
ocean	and	vast
lake	and	peaceful
mountain	and	towering
valley	and	green
forest	and	dense
desert	and	arid
grass	and	lush
tree	and	sturdy
flower	and	colorful
fruit	and	juicy
seed	and	planted
root	and	deep
branch	and	strong
stem	and	rigid
petal	and	delicate
root	and	nourishing
skin	and	smooth
hair	and	curly
eye	and	bright
nose	and	small
ear	and	perked
lip	and	red
tongue	and	sticky
voice	and	loud
hand	and	skilled
foot	and	nimble
knee	and	strong
elbow	and	flexible
shoulder	and	broad
head	and	intelligent
arm	and	muscular
chest	and	deep
back	and	strong
stomach	and	growling
belly	and	full
rib	and	protective
bone	and	hard
muscle	and	powerful
vein	and	delicate
artery	and	vital
heart	and	beating
blood	and	pumping
cell	and	living
dna	and	genetic
tongue	and	tasting
nose	and	smelling
skin	and	feeling
mind	and	thinking
body	and	moving
hand	and	palm
nose	and	nostril
mind	and	thought
brain	and	intellect
body	and	health
desk	and	computer
page	and	text
note	and	melody
voice	and	song
singer	and	microphone
writer	and	pen
bookshelf	and	novels
school	and	learning
hospital	and	medicine
disease	and	cure
pain	and	relief
pain	and	treatment
pain	and	recovery
happiness	and	peace
love	and	happiness
business	and	loss
business	and	growth
business	and	strategy
business	and	market
business	and	competition
time	and	punctuality
time	and	management
work	and	employment
work	and	motivation
time	and	work
time	and	leisure
time	and	relaxation
exercise	and	health
exercise	and	wellness
exercise	and	physical
sport	and	defeat
sport	and	injury
sport	and	pain
garden	and	trees
garden	and	vegetables
garden	and	fruits
garden	and	herbs
garden	and	soil
garden	and	watering
garden	and	fertilizers
heart	and	soul
body	and	mind
work	and	salary
study	and	learning
war	and	conflict
mountains	and	hills
moon	and	stars
stars	and	galaxy
universe	and	space
time	and	eternity
medicine	and	healthcare
hospital	and	clinic
police	and	law
army	and	military
soldier	and	bravery
politician	and	power
government	and	bureaucracy
country	and	nation
state	and	territory
key	and	puzzle
puzzle	and	solution
solution	and	answer
question	and	answer
classroom	and	school
lesson	and	learning
teacher	and	knowledge
concentration	and	attention
attention	and	memory
memory	and	recall
recall	and	retention
retention	and	learning
learning	and	retention
neurons	and	synapses
synapses	and	connection
connection	and	communication
communication	and	language
language	and	culture
culture	and	society
norms	and	standards
standards	and	expectations
expectations	and	behaviors
behaviors	and	habits
routines	and	rituals
rituals	and	tradition
inheritance	and	will
will	and	testament
testament	and	trust
oath	and	allegiance
accountability	and	ethics
principles	and	guidelines
guidelines	and	rules
advantages	and	outcomes
outcomes	and	results
results	and	consequences
peace	and	love
time	and	space
gold	and	treasure
silver	and	money
gold	and	coins
diamond	and	jewel
earthquake	and	tsunami
earthquake	and	disaster
cloud	and	cover
cloud	and	hide
moon	and	rise
moon	and	shine
stone	and	pillar
branch	and	sprout
branch	and	grow
branch	and	fruit
fruit	and	eat
fruit	and	taste
seed	and	harvest
garden	and	bloom
garden	and	grow
garden	and	weed
weed	and	pull
weed	and	remove
weed	and	kill
scent	and	perfume
perfume	and	fragrance
perfume	and	smell
smell	and	scent
smell	and	nose
hand	and	hold
finger	and	touch
finger	and	feel
finger	and	press
key	and	open
wall	and	brick
wall	and	stone
cover	and	bind
cover	and	close
cover	and	read
paper	and	tear
paper	and	rip
paper	and	burn
paper	and	throw
fold	and	crease
fold	and	smooth
fold	and	crumple
fold	and	tear
foot	and	ball
knife	and	slice
sky	and	fly
room	and	bed
cup	and	tea
chapter	and	page
page	and	turn
page	and	read
grass	and	green
grass	and	grow
grass	and	cut
cloud	and	shine
mountain	and	fall
mountain	and	valley
lake	and	water
lake	and	wave
wave	and	foam
wave	and	spray
snow	and	fall
snow	and	cloud
cloud	and	snow
rain	and	cloud
rain	and	wet
rain	and	dry
sun	and	hot
sun	and	bright
light	and	glow
moon	and	crescent
body	and	temperature
steel	and	metal
art	and	museum
drama	and	performance
story	and	book
idea	and	concept
science	and	experiment
nature	and	wildlife
technology	and	innovation
energy	and	power
anger	and	aggression
history	and	memory
nation	and	government
family	and	relationship
business	and	company
investment	and	stock
market	and	economy
politics	and	government
policy	and	decision
law	and	justice
court	and	court
witness	and	testimony
lawyer	and	argument
sin	and	guilt
mistake	and	error
habit	and	routine
work	and	responsibility
dream	and	goal
rule	and	regulation
skill	and	expertise
power	and	influence
control	and	authority
diversity	and	inclusion
change	and	adaptation
risk	and	reward
challenge	and	obstacle
opportunity	and	advantage
disadvantage	and	limitation
fitness	and	exercise
nutrition	and	diet
travel	and	adventure
map	and	navigation
speed	and	velocity
distance	and	measurement
speedometer	and	gauge
chart	and	graph
picture	and	image
camera	and	photograph
mouse	and	clicking
internet	and	connection
website	and	page
software	and	application
hardware	and	equipment
network	and	connection
server	and	storage
cloud	and	storage
folder	and	file
document	and	paper
bookshelf	and	library
desk	and	workspace
earth	and	sky
tea	and	cup
cloud	and	drift
snow	and	flakes
ice	and	skates
path	and	walk
path	and	hike
bridge	and	span
tunnel	and	pass
gate	and	entrance
glass	and	shards
cup	and	liquid
bowl	and	soup
spoon	and	stir
fork	and	eat
plate	and	dinner
shelf	and	books
bookcase	and	books
desk	and	papers
clip	and	bind
ruler	and	straight
meter	and	gauge
gauge	and	needle
key	and	press
key	and	release
door	and	knob
lock	and	combination
phone	and	signal
signal	and	strength
calm	and	still
still	and	quiet
still	and	peaceful
soothing	and	relaxation
relaxation	and	stress
stress	and	anxiety
anxiety	and	worry
worry	and	fear
fear	and	terror
terror	and	danger
danger	and	risk
risk	and	threat
threat	and	warning
warning	and	caution
caution	and	alert
alert	and	alarm
alarm	and	sound
noise	and	disturbance
disturbance	and	commotion
commotion	and	chaos
chaos	and	confusion
confusion	and	disorder
disorder	and	mess
mess	and	clutter
clutter	and	disarray
disarray	and	confusion
confusion	and	puzzle
answer	and	response
blood	and	injury
dust	and	storms
earth	and	land
war	and	battle
rain	and	drops
death	and	end
earth	and	environment
time	and	memories
life	and	growth
night	and	silence
joy	and	pleasure
fire	and	explosion
joy	and	celebration
pain	and	injury
war	and	terrorism
time	and	history
earth	and	climate
time	and	change
love	and	lovebirds
pain	and	agony
time	and	moments
rain	and	rainbows
home	and	comfort
sea	and	saltwater
heart	and	emotion
wealth	and	status
science	and	discovery
history	and	legacy
future	and	prediction
strength	and	resilience
beauty	and	perfection
light	and	illumination
faith	and	devotion
freedom	and	justice
marriage	and	commitment
commitment	and	faithfulness
money	and	finance
economy	and	growth
progress	and	innovation
innovation	and	technology
technology	and	revolution
revolution	and	change
transformation	and	growth
growth	and	evolution
survival	and	resilience
dedication	and	service
service	and	sacrifice
sacrifice	and	heroism
heroism	and	courage
courage	and	valor
valor	and	patriotism
patriotism	and	duty
accountability	and	transparency
transparency	and	honesty
guidelines	and	standards
expectations	and	performance
performance	and	achievement
success	and	accomplishment
accomplishment	and	satisfaction
work	and	play
home	and	sweet
old	and	new
night	and	day
dark	and	light
paper	and	book
music	and	sound
soul	and	heart
brain	and	mind
hand	and	finger
finger	and	hand
sight	and	eye
hear	and	ear
step	and	foot
journey	and	road
walk	and	path
path	and	road
travel	and	journey
entrance	and	door
table	and	desk
desk	and	table
rest	and	bed
shine	and	light
heat	and	sun
burning	and	hot
flame	and	fire
rain	and	water
water	and	rain
water	and	sea
ocean	and	sea
branch	and	leaf
stream	and	water
river	and	lake
lake	and	river
peak	and	mountain
valley	and	hill
valley	and	mountain
ground	and	earth
ground	and	soil
soil	and	ground
soil	and	earth
earth	and	rock
rock	and	earth
stone	and	earth
earth	and	stone
forest	and	tree
woods	and	forest
woods	and	tree
tree	and	woods
leg	and	run
storm	and	cloud
tide	and	ebb
ground	and	rock
stone	and	gravel
gravel	and	pebble
pebble	and	sand
lawn	and	garden
garden	and	flower
bloom	and	wilt
wilt	and	fade
fade	and	disappear
shine	and	glow
glow	and	sparkle
sparkle	and	twinkle
twinkle	and	glitter
glitter	and	sparkle
sparkle	and	shine
shine	and	radiate
radiate	and	emit
emit	and	release
release	and	let
let	and	go
go	and	come
come	and	arrive
arrive	and	stay
stay	and	depart
depart	and	leave
leave	and	move
move	and	walk
run	and	jump
leap	and	bound
bound	and	sprint
sprint	and	dash
dash	and	rush
rush	and	hurry
hurry	and	hasten
hasten	and	speed
speed	and	accelerate
accelerate	and	rush
rush	and	speed
velocity	and	momentum
momentum	and	force
force	and	power
energy	and	strength
muscle	and	power
power	and	might
might	and	strength
strength	and	endurance
endurance	and	stamina
stamina	and	willpower
drive	and	ambition
ambition	and	goal
aim	and	focus
attention	and	focus
think	and	reflect
reflect	and	ponder
ponder	and	analyze
analyze	and	evaluate
evaluate	and	assess
assess	and	judge
judge	and	decide
decide	and	choose
choose	and	select
select	and	pick
pick	and	gather
gather	and	collect
collect	and	compile
compile	and	assemble
assemble	and	create
create	and	design
house	and	address
paper	and	pen
student	and	homework
flower	and	pot
flower	and	seed
flower	and	soil
flower	and	water
cat	and	food
sugar	and	spoon
milk	and	bottle
milk	and	shake
bike	and	pedals
chair	and	legs
table	and	surface
cat	and	shelter
dog	and	treat
moon	and	orbit
car	and	highway
river	and	waterfall
music	and	song
woman	and	hair
sea	and	turtle
man	and	clothes
bird	and	beak
woman	and	dress
tree	and	bark
man	and	brain
man	and	hand
woman	and	smile
dog	and	bite
sun	and	beam
man	and	face
woman	and	beauty
man	and	pride
tree	and	sap
sun	and	dawn
woman	and	love
man	and	anger
sea	and	depth
cat	and	agility
dog	and	train
man	and	strength
woman	and	kindness
cat	and	curiosity
man	and	courage
river	and	currents
woman	and	confidence
house	and	chimney
dog	and	playful
man	and	determination
sea	and	exploration
cat	and	independence
government	and	policy
sky	and	sunshine
water	and	lake
game	and	sport
star	and	galaxy
ship	and	crew
house	and	floor
tree	and	flowers
flower	and	stem
mountain	and	slope
mountain	and	base
mountain	and	climbers
mountain	and	trails
river	and	sea
river	and	coast
music	and	singer
music	and	audience
book	and	title
book	and	content
book	and	bookstore
food	and	restaurant
food	and	recipe
food	and	kitchen
food	and	table
food	and	plate
food	and	fork
food	and	knife
food	and	spoon
animal	and	zoo
beach	and	waves
farm	and	field
farm	and	animal
farm	and	tractor
road	and	driver
train	and	passenger
hotel	and	bed
hotel	and	breakfast
hotel	and	restaurant
hotel	and	bar
house	and	housewife
house	and	husband
house	and	child
park	and	children
school	and	graduation
hospital	and	treatment
library	and	bookshelf
library	and	librarian
library	and	reader
library	and	borrowing
restaurant	and	chef
restaurant	and	cuisine
restaurant	and	dessert
market	and	shopping
market	and	vendor
market	and	product
market	and	customer
market	and	prices
market	and	money
market	and	goods
store	and	shop
store	and	customer
store	and	goods
store	and	manager
store	and	employee
store	and	cash
store	and	shelves
store	and	stock
university	and	graduation
university	and	course
bank	and	credit
bank	and	deposit
bank	and	withdrawal
bank	and	interest
bank	and	atm
police	and	uniform
police	and	badge
police	and	station
police	and	patrol
police	and	crime
sun	and	burn
lightning	and	flash
storm	and	strong
hurricane	and	destroy
tornado	and	damage
earthquake	and	shake
volcano	and	erupt
sand	and	castle
castle	and	kingdom
prince	and	princess
bear	and	growl
elephant	and	trumpet
monkey	and	swing
horse	and	neigh
cow	and	moo
sheep	and	graze
goat	and	climb
frog	and	ribbit
toad	and	croak
worm	and	wiggle
bee	and	buzz
butterfly	and	flutter
caterpillar	and	crawl
ant	and	march
soil	and	nurture
sun	and	orbit
planet	and	spin
galaxy	and	expand
universe	and	exist
spaceship	and	travel
astronaut	and	land
helmet	and	protect
glove	and	grip
oxygen	and	supply
mask	and	cover
shield	and	defend
sword	and	fight
gun	and	shoot
bullet	and	fly
precision	and	matter
accuracy	and	count
speed	and	go
pace	and	walk
speed	and	run
velocity	and	move
force	and	push
strength	and	lift
weight	and	bear
pressure	and	push
tension	and	stretch
stress	and	cause
anxiety	and	feel
fear	and	overcome
hope	and	have
love	and	give
trust	and	gain
faith	and	believe
doubt	and	exist
forget	and	try
learn	and	teach
see	and	observe
hear	and	listen
speak	and	say
write	and	write
read	and	read
listen	and	hear
think	and	think
hospital	and	doctors
train	and	railway
tea	and	spoon
pillow	and	sleep
water	and	swimming
chalk	and	board
paint	and	canvas
drum	and	sticks
phone	and	battery
keyboard	and	computer
laptop	and	screen
bed	and	bedspread
couch	and	pillows
couch	and	cushions
table	and	napkin
chair	and	cushions
chair	and	upholstery
lamp	and	shade
lamp	and	light
alarm	and	ringing
alarm	and	clock
radio	and	station
tv	and	channel
tv	and	remote
camera	and	memory
mirror	and	glass
glass	and	windowpane
window	and	curtain
window	and	shade
lock	and	padlock
lock	and	keyhole
keyhole	and	key
combination	and	code
code	and	encryption
encryption	and	password
security	and	protection
protection	and	safety
safety	and	caution
caution	and	warning
warning	and	danger
danger	and	threat
threat	and	risk
risk	and	gamble
gamble	and	chance
chance	and	luck
luck	and	fortune
fortune	and	wealth
wealth	and	money
finance	and	budget
budget	and	savings
savings	and	investment
investment	and	profit
profit	and	income
income	and	taxes
right	and	left
wind	and	weather
rock	and	mountain
horse	and	gallop
tiger	and	stripes
bear	and	honey
elephant	and	trunk
paper	and	card
tape	and	roll
smile	and	laugh
dry	and	dust
wet	and	rain
hard	and	strong
bitter	and	sour
tired	and	rest
hungry	and	eat
thirsty	and	drink
full	and	satisfied
clean	and	clean
dirty	and	filthy
true	and	honest
false	and	deceit
present	and	now
future	and	tomorrow
study	and	school
screen	and	monitor
boat	and	sea
voice	and	speech
step	and	ladder
step	and	stairs
step	and	floor
hand	and	wrist
tooth	and	gum
gum	and	cavity
mouth	and	smile
joke	and	punchline
punchline	and	humor
humor	and	comedy
comedy	and	actor
actor	and	play
play	and	drama
drama	and	theatre
theatre	and	stage
stage	and	spotlight
spotlight	and	performer
performer	and	show
show	and	audience
audience	and	applause
applause	and	cheers
cheers	and	celebration
celebration	and	party
party	and	cake
candles	and	flame
burn	and	injury
medicine	and	doctor
hospital	and	bed
comfort	and	relaxation
peace	and	happiness
grief	and	mourning
mourning	and	loss
loss	and	death
death	and	afterlife
afterlife	and	heaven
heaven	and	angels
angels	and	god
god	and	faith
faith	and	church
church	and	sermon
sermon	and	preacher
preacher	and	congregation
congregation	and	worship
worship	and	prayer
prayer	and	meditation
meditation	and	mindfulness
mindfulness	and	calmness
calmness	and	tranquility
tranquility	and	peace
harmony	and	music
rhythm	and	beat
beat	and	tempo
tempo	and	speed
velocity	and	acceleration
acceleration	and	force
force	and	energy
sun	and	rain
fire	and	ice
root	and	branch
honey	and	bees
cheese	and	pizza
rain	and	drop
stage	and	performance
camera	and	photo
door	and	opening
door	and	closing
seat	and	cushion
cushion	and	pillow
pillow	and	head
head	and	neck
neck	and	shoulders
shoulders	and	back
back	and	spine
body	and	muscle
muscle	and	strength
strength	and	power
energy	and	movement
wellness	and	care
care	and	nursing
nursing	and	hospital
patient	and	illness
illness	and	disease
disease	and	medicine
treatment	and	recovery
recovery	and	healing
healing	and	cure
cure	and	wellness
display	and	resolution
resolution	and	clarity
accuracy	and	quality
quality	and	standards
standards	and	regulations
liberties	and	choices
choices	and	decisions
decisions	and	outcomes
outcomes	and	consequences
results	and	evaluations
evaluations	and	assessments
work	and	pay
health	and	medicine
brain	and	intelligence
engineer	and	technology
lawyer	and	justice
singer	and	music
athlete	and	sport
novelist	and	book
historian	and	history
politician	and	government
artist	and	creativity
business	and	industry
farmer	and	crops
driver	and	car
pilot	and	airplane
chef	and	restaurant
architect	and	building
engineer	and	construction
photographer	and	camera
dancer	and	ballet
actor	and	theater
musician	and	concert
nurse	and	hospital
lawyer	and	courtroom
journalist	and	newspaper
musician	and	recording
historian	and	museum
scientist	and	laboratory
chef	and	recipe
engineer	and	design
musician	and	melody
writer	and	story
historian	and	research
journalist	and	investigation
singer	and	harmony
scientist	and	discovery
politician	and	policy
chef	and	ingredient
artist	and	sculpture
musician	and	accompaniment
historian	and	archives
scientist	and	hypothesis
driver	and	traffic
pilot	and	navigation
journalist	and	report
artist	and	brush
singer	and	vocal
historian	and	era
scientist	and	theory
politician	and	platform
lawyer	and	defense
chef	and	cuisine
teacher	and	curriculum
musician	and	ensemble
historian	and	chronicle
artist	and	pigment
journalist	and	headline
singer	and	duet
politician	and	debate
chef	and	flavor
sweet	and	sugar
hard	and	rock
red	and	apple
strong	and	muscle
bright	and	sunshine
good	and	kindness
bad	and	evil
big	and	spacious
bad	and	hurt
new	and	shiny
black	and	coal
white	and	snow
yellow	and	sunflower
orange	and	juice
purple	and	grape
brown	and	chocolate
pink	and	roses
grey	and	fog
copper	and	penny
bronze	and	medal
bronze	and	age
wood	and	tree
metal	and	iron
clouds	and	thunder
clouds	and	sunlight
waves	and	ocean
rivers	and	flow
mountains	and	peak
valleys	and	slope
hills	and	terrain
forests	and	trees
cities	and	skyscrapers
roads	and	traffic
streets	and	pavement
houses	and	buildings
apartments	and	dwellings
parks	and	playgrounds
schools	and	classrooms
universities	and	libraries
hospitals	and	nurses
stores	and	shelves
shops	and	goods
markets	and	vendors
restaurants	and	food
theaters	and	performances
museums	and	artifacts
galleries	and	art
studios	and	creativity
offices	and	workstations
workplaces	and	employees
factories	and	machinery
farms	and	livestock
fields	and	crops
gardens	and	flowers
beaches	and	sand
deserts	and	sandstorm
lakes	and	lakeside
rivers	and	waterfalls
mountains	and	peaks
forests	and	wildlife
roads	and	highways
buildings	and	architecture
houses	and	roofs
roads	and	sidewalks
rabbit	and	carrots
wine	and	grapes
math	and	problems
music	and	notes
spoon	and	soup
sugar	and	sweet
vase	and	flowers
wheel	and	bike
year	and	holiday
you	and	like
zebra	and	stripe
egg	and	breakfast
kite	and	fly
play	and	fun
salt	and	sea
tea	and	cups
wire	and	electricity
wood	and	fire
youth	and	age
hat	and	head
piano	and	play
ring	and	finger
shirt	and	button
snake	and	bite
son	and	father
summer	and	sun
apple	and	fruit
apple	and	piecrust
tea	and	kettle
bike	and	handlebars
table	and	legs
chair	and	wheels
apple	and	peel
chair	and	armrest
bed	and	comfort
apple	and	seeds
phone	and	number
tea	and	infuser
cake	and	decoration
bed	and	headboard
chair	and	frame
apple	and	skin
phone	and	screen
bed	and	pillowcase
apple	and	juice
sunflower	and	yellow
pencil	and	paper
pillow	and	rest
window	and	look
lock	and	secure
park	and	green
park	and	play
flower	and	blossom
soap	and	bubble
bubble	and	pop
glass	and	break
glass	and	shatter
brick	and	wall
wall	and	build
brick	and	mortar
rope	and	climb
rope	and	swing
bridge	and	cross
bridge	and	connect
rope	and	secure
bridge	and	swing
bridge	and	walk
lock	and	lock
lock	and	keep
house	and	rent
engine	and	rev
engine	and	power
engine	and	speed
map	and	navigate
map	and	read
map	and	find
map	and	understand
compass	and	north
compass	and	guide
compass	and	navigate
map	and	guide
book	and	learn
book	and	knowledge
teacher	and	learn
teacher	and	guide
student	and	study
student	and	absorb
student	and	understand
student	and	question
computer	and	use
computer	and	program
computer	and	store
computer	and	access
internet	and	search
internet	and	connect
internet	and	surf
computer	and	communicate
network	and	connect
network	and	link
network	and	share
phone	and	dial
phone	and	answer
phone	and	talk
phone	and	connect
phone	and	conversation
email	and	receive
email	and	reply
email	and	delete
email	and	spam
snow	and	ski
beach	and	sunburn
hospital	and	hospitalist
restaurant	and	service
mountain	and	hiker
doctor	and	stethoscope
hospital	and	diagnosis
house	and	entrance
mountain	and	snow
coffee	and	creamer
mountain	and	trek
phone	and	headset
coffee	and	brew
hospital	and	facilities
book	and	writer
doctor	and	appointment
hospital	and	lab
hospital	and	surgery
house	and	yardstick
blood	and	oxygen
child	and	play
man	and	laugh
man	and	smile
sun	and	sunset
man	and	love
river	and	source
man	and	friend
cat	and	eyes
man	and	job
car	and	horn
sea	and	pirate
man	and	home
car	and	exhaust
river	and	depth
man	and	heart
man	and	pain
sun	and	sky
table	and	top
game	and	rules
pencil	and	lead
girl	and	laughter
water	and	coolness
mountain	and	height
bike	and	pedaling
key	and	opening
boy	and	playing
girl	and	dancing
man	and	working
woman	and	cooking
sun	and	setting
moon	and	rising
cloud	and	drifting
mountain	and	climbing
sea	and	crashing
car	and	braking
train	and	chugging
key	and	unlocking
window	and	opening
chair	and	sitting
table	and	eating
house	and	gardening
cloud	and	raining
boy	and	growing
girl	and	learning
woman	and	talking
grass	and	growing
bike	and	riding
window	and	closing
table	and	serving
moon	and	glowing
mountain	and	rising
sun	and	clouds
music	and	guitar
father	and	daughter
sugar	and	tea
mouse	and	cursor
nose	and	mask
leg	and	crutch
chair	and	tablecloth
glass	and	wine
bottle	and	cork
cork	and	bottle
cork	and	wine
plate	and	fork
knife	and	knife sharpener
pillow	and	blanket
mattress	and	bedspread
bedspread	and	comforter
cushion	and	couch
couch	and	pillow
pillow	and	couch
curtain	and	rod
rod	and	bracket
bracket	and	screw
screw	and	bolt
alarm	and	buzzer
buzzer	and	alarm
alarm	and	siren
siren	and	alarm
alarm	and	horn
horn	and	siren
book	and	bookcase
bookcase	and	shelf
shelf	and	bookshelf
books	and	library
library	and	catalog
catalog	and	books
books	and	authors
authors	and	novels
novels	and	bookshelves
bookshelves	and	novels
bookshelves	and	books
novel	and	novelists
novelists	and	books
books	and	readers
readers	and	authors
authors	and	writing
writing	and	writers
writers	and	novelists
books	and	reading
reading	and	libraries
libraries	and	bookshelves
research	and	scholars
scholars	and	studies
studies	and	libraries
libraries	and	books
books	and	research
research	and	studies
studies	and	scholars
scholars	and	experts
experts	and	knowledge
intelligence	and	abilities
abilities	and	skills
skills	and	talents
talents	and	abilities
mouth	and	talk
ear	and	listen
voice	and	shout
frog	and	pond
class	and	teacher
professor	and	research
student	and	graduation
graduate	and	career
career	and	job
job	and	promotion
office	and	workspace
workspace	and	computer
call	and	answer
address	and	location
location	and	map
route	and	direction
direction	and	navigation
map	and	coordinates
coordinates	and	latitude
latitude	and	longitude
longitude	and	altitude
altitude	and	height
height	and	distance
distance	and	travel
destination	and	goal
goal	and	success
recognition	and	award
award	and	prize
prize	and	reward
key	and	chain
mouse	and	pad
train	and	wheels
airport	and	runway
sailboat	and	ocean
starfish	and	sea
lighthouse	and	shore
lighthouse	and	beacon
harbor	and	boat
dock	and	pier
fisherman	and	net
lobster	and	claws
crab	and	shell
beach	and	volleyball
sun	and	tan
restaurant	and	menu
fish	and	fry
onion	and	rings
pizza	and	toppings
cheese	and	plate
garden	and	fence
raincoat	and	hood
plate	and	dish
fork	and	eating
tea	and	biscuit
bee	and	hive
egg	and	frying
frying	and	pan
cake	and	candle
candle	and	wick
shelf	and	clothes
quilt	and	bedspread
bedspread	and	duvet
duvet	and	cover
cushion	and	sofa
sofa	and	couch
couch	and	recliner
recliner	and	armchair
armchair	and	rocker
rocker	and	swing
swing	and	slide
slide	and	playground
playground	and	park
picnic	and	basket
basket	and	hamper
hamper	and	basketweave
basketweave	and	fabric
fabric	and	textile
textile	and	thread
needle	and	threader
threader	and	scissors
scissors	and	knife
blade	and	edge
edge	and	sharp
best	and	better
better	and	good
good	and	better
worse	and	bad
bad	and	worse
worse	and	poor
poor	and	miserable
miserable	and	unhappy
unhappy	and	sad
sad	and	blue
blue	and	melancholy
melancholy	and	sorrow
grief	and	pain
struggle	and	fight
fight	and	battle
battle	and	war
stability	and	order
order	and	organization
organization	and	management
leadership	and	authority
authority	and	power
control	and	command
command	and	rule
rule	and	law
justice	and	morality
principles	and	standards
standards	and	guidelines
regulations	and	policies
policies	and	decisions
decisions	and	choices
choices	and	options
options	and	possibilities
possibilities	and	outcomes
cake	and	sugar
bicycle	and	pedaling
bicycle	and	safety
music	and	piano
piano	and	playing
painting	and	brush
painting	and	canvas
paint	and	mixture
banana	and	peel
banana	and	ripen
banana	and	smoothie
smartphone	and	mobile
smartphone	and	application
smartphone	and	screen
smartphone	and	battery
television	and	channel
television	and	remote
television	and	sound
television	and	viewing
camera	and	snapshot
camera	and	battery
camera	and	charger
mirror	and	shiny
mirror	and	surface
sun	and	cloud
cloud	and	weather
river	and	bridge
mountain	and	view
forest	and	leaves
forest	and	birds
forest	and	quiet
forest	and	peaceful
ocean	and	tide
ocean	and	salt
ocean	and	seaweed
ocean	and	fish
storm	and	lightning
storm	and	damage
cloud	and	gray
cloud	and	soft
snow	and	white
snow	and	mountain
snow	and	hill
fog	and	misty
fog	and	wet
fog	and	damp
fog	and	chilly
hill	and	climb
wheel	and	turn
floor	and	wood
island	and	beach
city	and	tower
town	and	market
village	and	farm
shore	and	rock
hill	and	slope
slope	and	slide
slide	and	ice
skate	and	wheel
spin	and	cycle
cycle	and	bike
open	and	close
close	and	lock
lock	and	box
box	and	gift
gift	and	wrap
wrap	and	paper
write	and	pen
ink	and	stain
stain	and	clean
clean	and	wash
wash	and	soap
pop	and	sound
music	and	dance
dance	and	move
move	and	step
step	and	jump
bound	and	fly
fly	and	soar
soar	and	glide
glide	and	land
land	and	touch
touch	and	feel
feel	and	sense
sense	and	think
think	and	know
understand	and	learn
learn	and	study
study	and	read
read	and	book
text	and	message
message	and	send
send	and	receive
receive	and	reply
reply	and	answer
answer	and	question
question	and	ask
ask	and	think
think	and	solve
solve	and	problem
problem	and	solution
solution	and	find
find	and	discover
discover	and	explore
explore	and	journey
travel	and	explore
explore	and	adventure
adventure	and	risk
risk	and	danger
room	and	space
desk	and	work
hat	and	hatrack
bag	and	pack
car	and	garage
knife	and	cutlery
pen	and	penholder
